,Date,Region,Total Volume,Total Boxes,Small Boxes,Large Boxes,XLarge Boxes,Price
328,736750,27,7788.21,7320.06,7169.99,150.07,0.0,1.35
329,736743,27,9239.49,8760.23,8156.67,603.56,0.0,1.39
330,736736,27,7801.52,7487.84,7163.33,324.51,0.0,1.36
331,736729,27,8345.08,8027.19,7856.66,170.53,0.0,1.35
332,736722,27,8245.33,7773.94,7341.1,432.84,0.0,1.43
333,736715,27,5509.3,5126.02,5035.55,90.47,0.0,1.42
334,736708,27,7130.97,6871.11,6847.77,23.34,0.0,1.42
335,736701,27,6860.0,6576.3,6528.88,47.42,0.0,1.43
336,736778,39,118503.55,70508.16,70377.52,130.64,0.0,1.86
337,736771,39,189434.04,65093.53,64851.08,242.45,0.0,1.7
338,736764,39,108114.03,63894.72,63842.58,52.14,0.0,1.92
339,736757,39,133768.12,60050.94,59997.6,53.34,0.0,1.69
340,736750,39,112128.84,56343.54,56343.54,0.0,0.0,1.72
341,736743,39,495083.69,56801.77,55583.56,1218.21,0.0,1.36
342,736736,39,79877.83,56761.69,55116.51,1645.18,0.0,1.92
343,736729,39,93204.08,61660.75,61516.19,144.56,0.0,1.83
344,736722,39,96380.28,58122.73,56090.23,2032.5,0.0,1.75
345,736715,39,71760.69,52746.29,52130.98,615.31,0.0,1.91
346,736708,39,86632.25,61264.13,60763.71,500.42,0.0,1.91
347,736701,39,82637.97,57180.39,57180.39,0.0,0.0,1.97
348,736778,36,374859.68,296468.94,265716.88,30752.06,0.0,1.58
349,736771,36,419607.75,226684.08,195973.16,30710.92,0.0,1.64
350,736764,36,288008.65,213981.71,185792.45,28189.26,0.0,1.76
351,736757,36,313200.35,183955.12,168196.82,15758.3,0.0,1.65
352,736750,36,303577.39,213503.49,193020.88,20482.61,0.0,1.63
353,736743,36,793464.77,216353.01,197949.51,18403.5,0.0,1.39
354,736736,36,233976.66,194182.7,175554.11,18628.59,0.0,1.69
355,736729,36,273309.58,214639.52,188630.21,26009.31,0.0,1.66
356,736722,36,319174.35,249388.28,242631.48,6756.8,0.0,1.56
357,736715,36,215742.94,176974.2,167900.81,9073.39,0.0,1.75
358,736708,36,272690.13,224814.43,206708.26,18106.17,0.0,1.67
359,736701,36,264448.77,216888.85,205469.1,11419.75,0.0,1.75
360,736778,28,22596.13,22329.02,22329.02,0.0,0.0,1.63
361,736771,28,22375.57,22126.09,22126.09,0.0,0.0,1.62
362,736764,28,18202.54,17857.36,17807.36,50.0,0.0,1.64
363,736757,28,14156.63,13372.08,13328.75,43.33,0.0,1.54
364,736750,28,30553.46,29761.84,29761.84,0.0,0.0,1.5
365,736743,28,29699.89,29504.69,29504.69,0.0,0.0,1.58
366,736736,28,22495.69,22319.46,22319.46,0.0,0.0,1.39
367,736729,28,19108.24,18834.5,18834.5,0.0,0.0,1.57
368,736722,28,50288.63,49904.71,49904.71,0.0,0.0,1.29
369,736715,28,22101.1,21432.31,21432.31,0.0,0.0,1.59
370,736708,28,22637.04,22419.2,22419.2,0.0,0.0,1.46
371,736701,28,26188.31,25637.21,25633.88,3.33,0.0,1.75
372,736778,24,11040.51,9724.23,8756.67,967.56,0.0,1.45
373,736771,24,12161.25,10440.7,8351.9,2088.8,0.0,1.58
374,736764,24,8686.28,7795.82,7614.44,181.38,0.0,1.38
375,736757,24,10599.98,8993.79,7341.04,1652.75,0.0,1.58
376,736750,24,10092.35,9055.35,8597.78,457.57,0.0,1.41
377,736743,24,9465.72,7944.76,6697.78,1246.98,0.0,1.57
378,736736,24,9487.94,8349.89,7405.55,944.34,0.0,1.48
379,736729,24,7764.86,7096.02,7081.87,14.15,0.0,1.36
380,736722,24,8402.79,7073.18,5671.11,1402.07,0.0,1.67
381,736715,24,6993.97,6282.21,6278.88,3.33,0.0,1.53
382,736708,24,6659.77,5933.32,5926.66,6.66,0.0,1.55
383,736701,24,7074.23,6345.17,6335.56,9.61,0.0,1.56
384,736778,31,37893.5,28682.14,28637.44,44.7,0.0,1.49
385,736771,31,40632.46,19793.41,19760.84,32.57,0.0,1.58
386,736764,31,29514.08,20459.6,20459.6,0.0,0.0,1.72
387,736757,31,33327.68,20502.92,20498.48,4.44,0.0,1.51
388,736750,31,31548.98,19014.44,19011.11,3.33,0.0,1.56
389,736743,31,75418.33,19102.06,19085.96,16.1,0.0,1.37
390,736736,31,20349.55,16344.64,16333.54,11.1,0.0,1.68
391,736729,31,27035.57,21163.53,21162.15,1.38,0.0,1.63
392,736722,31,28257.18,20649.88,20602.87,47.01,0.0,1.61
393,736715,31,23115.66,18336.21,18326.57,9.64,0.0,1.73
394,736708,31,30339.71,24451.76,24402.26,49.5,0.0,1.63
395,736701,31,27971.66,22159.47,22155.03,4.44,0.0,1.69
396,736778,20,15372.8,9808.29,9789.7,18.59,0.0,1.52
397,736771,20,15639.44,10088.17,10065.03,23.14,0.0,1.54
398,736764,20,17727.19,12309.48,12278.25,31.23,0.0,1.62
399,736757,20,15349.03,9877.01,9871.72,5.29,0.0,1.69
400,736750,20,19089.16,11046.5,11031.95,14.55,0.0,1.6
401,736743,20,18386.3,12541.35,12509.06,32.29,0.0,1.51
402,736736,20,19026.47,13479.72,13442.8,36.92,0.0,1.43
403,736729,20,14456.1,10184.07,10169.69,14.38,0.0,1.62
404,736722,20,13125.79,9080.36,9073.81,6.55,0.0,1.69
405,736715,20,12112.82,8032.63,8031.33,1.3,0.0,1.78
406,736708,20,13514.36,7099.93,7086.72,13.21,0.0,1.77
407,736701,20,16925.62,10408.11,10364.12,43.99,0.0,1.76
408,736778,25,16411.89,15444.25,15430.91,13.34,0.0,1.38
409,736771,25,13856.99,12834.25,12827.59,6.66,0.0,1.36
410,736764,25,14486.33,13480.07,13476.74,3.33,0.0,1.41
411,736757,25,13219.33,12153.91,12153.91,0.0,0.0,1.41
412,736750,25,12853.38,11939.98,11933.31,6.67,0.0,1.38
413,736743,25,15123.96,14128.08,14124.75,3.33,0.0,1.36
414,736736,25,14630.14,13690.22,13683.55,6.67,0.0,1.34
415,736729,25,11077.99,9999.53,9999.53,0.0,0.0,1.4
416,736722,25,13137.18,11867.69,11867.69,0.0,0.0,1.38
417,736715,25,7834.07,6519.59,6519.59,0.0,0.0,1.47
418,736708,25,13344.06,11883.5,11880.17,3.33,0.0,1.39
419,736701,25,13878.44,12855.03,12855.03,0.0,0.0,1.38
420,736778,30,74180.36,50242.33,38235.54,12006.79,0.0,1.54
421,736771,30,69790.75,44559.86,32906.16,11653.7,0.0,1.58
422,736764,30,72624.66,48512.57,37059.78,11452.79,0.0,1.55
423,736757,30,74156.41,50923.86,35751.36,15172.5,0.0,1.55
424,736750,30,76998.78,53292.84,35159.1,18133.74,0.0,1.57
425,736743,30,66740.04,46006.22,30261.94,15744.28,0.0,1.63
426,736736,30,74511.33,54798.26,38151.7,16646.56,0.0,1.55
427,736729,30,62817.64,44414.52,32571.57,11842.95,0.0,1.55
428,736722,30,56920.22,39729.54,27818.91,11910.63,0.0,1.64
429,736715,30,65835.39,45469.95,32422.77,13047.18,0.0,1.69
430,736708,30,63884.71,43274.22,29216.82,14057.4,0.0,1.73
431,736701,30,61712.85,41198.32,30082.97,11112.64,2.71,1.72
432,736778,34,31275.39,21418.43,1712.1,19700.47,5.86,1.66
433,736771,34,26967.79,18475.56,1880.56,16587.23,7.77,1.78
434,736764,34,26924.36,18065.3,1900.73,16164.57,0.0,1.72
435,736757,34,35296.54,26665.62,1752.33,24882.44,30.85,1.57
436,736750,34,28796.94,22490.18,1870.63,20468.87,150.68,1.59
437,736743,34,20608.98,13690.38,3448.31,10232.51,9.56,1.8
438,736736,34,33493.93,23556.98,1415.85,22087.81,53.32,1.56
439,736729,34,35123.48,27834.93,1185.52,26586.83,62.58,1.46
440,736722,34,21678.23,16471.55,1006.14,15459.73,5.68,1.8
441,736715,34,25108.84,18841.09,1279.19,17489.16,72.74,1.8
442,736708,34,20964.96,12556.77,1364.14,11187.07,5.56,1.82
443,736701,34,27296.2,16962.32,1579.33,15382.99,0.0,1.59
444,736778,37,13379.77,7271.4,6881.8,389.6,0.0,2.02
445,736771,37,14027.44,7834.69,7330.45,504.24,0.0,1.93
446,736764,37,13869.87,7050.2,6823.87,226.33,0.0,2.02
447,736757,37,15008.91,8377.38,8147.84,229.54,0.0,1.98
448,736750,37,14215.62,8252.59,7736.17,516.42,0.0,1.97
449,736743,37,14240.92,8282.77,8197.97,84.8,0.0,1.99
450,736736,37,11804.91,6786.16,6660.68,125.48,0.0,2.04
451,736729,37,14635.63,9226.43,9000.42,226.01,0.0,2.25
452,736722,37,13996.05,7199.75,6924.72,275.03,0.0,1.9
453,736715,37,14627.48,8362.27,8026.25,336.02,0.0,1.86
454,736708,37,23359.01,16119.41,15798.76,320.65,0.0,1.53
455,736701,37,48277.42,41527.4,41246.49,280.91,0.0,1.02
456,736778,37,17340.49,13485.11,12149.49,1335.62,0.0,1.42
457,736771,37,15940.36,12069.11,10904.32,1164.79,0.0,1.32
458,736764,37,16213.23,12089.39,11655.63,433.76,0.0,1.35
459,736757,37,14173.27,10002.44,9479.36,523.08,0.0,1.43
460,736750,37,18023.03,14162.12,11982.32,2179.8,0.0,1.42
461,736743,37,14413.06,10467.93,10254.64,213.29,0.0,1.45
462,736736,37,18050.24,14734.16,13970.51,763.65,0.0,1.36
463,736729,37,16592.21,12933.47,12581.65,351.82,0.0,1.41
464,736722,37,15001.51,10550.83,9656.85,893.98,0.0,1.44
465,736715,37,12458.09,8037.43,6246.99,1790.44,0.0,1.58
466,736708,37,18253.0,14348.08,13243.48,1104.6,0.0,1.33
467,736701,37,24634.86,20576.66,19899.04,677.62,0.0,1.18
468,736778,38,9097.89,7031.31,6152.25,879.06,0.0,1.6
469,736771,38,9095.2,6404.64,4667.07,1737.57,0.0,1.57
470,736764,38,8380.75,5974.88,5479.54,495.34,0.0,1.54
471,736757,38,6103.89,3784.78,3393.22,391.56,0.0,1.78
472,736750,38,10168.42,7929.83,5548.04,2381.79,0.0,1.56
473,736743,38,7517.03,5180.07,5021.41,158.66,0.0,1.49
474,736736,38,8863.94,6980.42,5962.17,1018.25,0.0,1.44
475,736729,38,8082.68,6019.62,5345.21,674.41,0.0,1.53
476,736722,38,8243.33,5727.74,4884.05,843.69,0.0,1.63
477,736715,38,7935.53,6082.6,3524.73,2557.87,0.0,1.67
478,736708,38,9598.35,7330.1,5644.04,1686.06,0.0,1.55
479,736701,38,8893.44,6658.55,6089.92,568.63,0.0,1.48
480,736778,7,9608.95,4134.42,4124.42,10.0,0.0,1.63
481,736771,7,11828.91,6276.89,6270.22,6.67,0.0,1.68
482,736764,7,8634.75,2756.05,2752.63,3.42,0.0,1.9
483,736757,7,9611.48,3340.0,3340.0,0.0,0.0,1.83
484,736750,7,9497.75,3043.33,3036.67,6.66,0.0,1.78
485,736743,7,8499.84,2822.22,2818.89,3.33,0.0,1.88
486,736736,7,7802.04,2401.11,2401.11,0.0,0.0,1.87
487,736729,7,8713.26,1796.66,1796.66,0.0,0.0,1.5
488,736722,7,7631.73,2253.33,2253.33,0.0,0.0,1.99
489,736715,7,8933.22,1961.12,1961.12,0.0,0.0,1.62
490,736708,7,9939.69,1802.23,1802.23,0.0,0.0,1.6
491,736701,7,6511.97,1746.67,1746.67,0.0,0.0,2.18
492,736778,16,19086.94,7284.56,7284.56,0.0,0.0,1.75
493,736771,16,18371.03,6657.12,6657.12,0.0,0.0,1.75
494,736764,16,25324.3,9692.26,9692.26,0.0,0.0,1.59
495,736757,16,24614.51,12938.12,12934.79,3.33,0.0,1.65
496,736750,16,20171.93,5862.0,5858.67,3.33,0.0,1.83
497,736743,16,17875.93,6927.62,6917.62,10.0,0.0,2.05
498,736736,16,18517.54,9172.77,9172.77,0.0,0.0,1.88
499,736729,16,17454.74,8908.06,8908.06,0.0,0.0,1.81
500,736722,16,17579.47,8149.42,8149.42,0.0,0.0,1.91
501,736715,16,18676.37,8305.51,8305.51,0.0,0.0,1.95
502,736708,16,21770.02,4145.52,4145.52,0.0,0.0,1.81
503,736701,16,16746.82,2229.69,2229.69,0.0,0.0,2.06
504,736778,16,34687.2,13805.62,13802.29,3.33,0.0,1.64
505,736771,16,38845.77,18642.5,18639.17,3.33,0.0,1.86
506,736764,16,25741.84,4523.23,4523.23,0.0,0.0,2.16
507,736757,16,25055.39,4715.55,4715.55,0.0,0.0,2.07
508,736750,16,24475.48,3057.77,3057.77,0.0,0.0,2.11
509,736743,16,21551.76,2286.67,2283.34,3.33,0.0,2.25
510,736736,16,21708.65,2533.33,2533.33,0.0,0.0,2.22
512,736722,16,20325.75,2148.89,2148.89,0.0,0.0,2.27
513,736715,16,27919.45,2883.34,2883.34,0.0,0.0,1.36
514,736708,16,37347.89,3089.51,3089.51,0.0,0.0,1.32
515,736701,16,20151.24,1943.34,1943.34,0.0,0.0,2.3
516,736778,17,96048.46,52889.08,8496.71,44278.26,114.11,1.48
517,736771,17,45893.2,28554.26,2763.22,25662.29,128.75,1.83
518,736764,17,69014.81,41134.34,2974.28,38160.06,0.0,1.54
519,736757,17,156527.16,116740.31,2489.87,114116.48,133.96,1.27
520,736750,17,105545.72,80954.14,2511.78,78344.09,98.27,1.36
521,736743,17,40425.93,26505.86,11523.9,14950.62,31.34,1.86
522,736736,17,101110.96,67795.64,4818.28,62844.86,132.5,1.22
523,736729,17,124659.55,91140.26,1998.66,88880.93,260.67,1.14
524,736722,17,35988.0,23442.69,1487.79,21867.48,87.42,1.99
525,736715,17,33986.68,20402.9,1469.79,18905.41,27.7,2.02
526,736708,17,36228.45,16701.5,1630.19,15063.98,7.33,2.03
527,736701,17,98765.23,64178.0,2054.96,62104.14,18.9,1.26
528,736778,17,16025.2,11545.96,9882.44,1663.52,0.0,1.38
529,736771,17,16296.42,11704.69,10661.48,1043.21,0.0,1.35
530,736764,17,17561.89,12337.8,11957.7,380.1,0.0,1.36
531,736757,17,16468.01,10777.2,9893.94,883.26,0.0,1.44
532,736750,17,17191.34,12445.56,12088.07,357.49,0.0,1.41
533,736743,17,15443.91,10554.48,9900.82,653.66,0.0,1.43
534,736736,17,14289.52,9928.34,8754.94,1173.4,0.0,1.47
535,736729,17,16666.13,12366.87,11819.92,546.95,0.0,1.42
536,736722,17,14938.24,9636.73,8443.69,1193.04,0.0,1.46
537,736715,17,17566.45,13106.85,11152.35,1954.5,0.0,1.4
538,736708,17,18678.63,14124.23,13152.29,971.94,0.0,1.31
539,736701,17,19702.51,15050.65,14269.86,780.79,0.0,1.26
540,736778,10,163496.7,129163.36,109052.26,20111.1,0.0,1.42
541,736771,10,154056.32,119971.46,101198.09,18773.37,0.0,1.28
542,736764,10,179212.94,143608.78,126427.81,17180.97,0.0,1.32
543,736757,10,144664.26,114162.42,96833.15,17329.27,0.0,1.41
544,736750,10,126906.61,102079.81,87202.79,14877.02,0.0,1.41
545,736743,10,134888.08,106325.58,94331.46,11994.12,0.0,1.42
546,736736,10,128955.64,105500.37,93391.83,12108.54,0.0,1.4
547,736729,10,135996.73,103084.54,96116.6,6967.94,0.0,1.41
548,736722,10,137453.79,103733.17,98629.14,5104.03,0.0,1.42
549,736715,10,138349.93,112553.18,105354.48,7198.7,0.0,1.44
550,736708,10,146720.73,110418.5,102266.31,8152.19,0.0,1.5
551,736701,10,126323.33,97174.94,90151.57,7023.37,0.0,1.41
552,736778,10,121917.39,101486.09,85313.41,16172.68,0.0,1.45
553,736771,10,119853.94,96764.13,82917.28,13846.85,0.0,1.43
554,736764,10,113559.93,92171.91,89311.39,2860.52,0.0,1.37
555,736757,10,122700.54,96737.9,80786.88,15951.02,0.0,1.55
556,736750,10,115509.8,92493.15,85039.04,7454.11,0.0,1.46
557,736743,10,103546.73,81771.29,70925.9,10845.39,0.0,1.5
558,736736,10,103704.87,84899.52,73615.54,11283.98,0.0,1.46
559,736729,10,96702.5,78166.62,72587.74,5578.88,0.0,1.44
560,736722,10,103243.02,79946.32,63894.49,16051.83,0.0,1.55
561,736715,10,105688.73,87864.78,71192.79,16671.99,0.0,1.48
562,736708,10,106345.74,88536.88,78949.63,9587.25,0.0,1.42
563,736701,10,103034.09,85271.19,78886.47,6384.72,0.0,1.4
564,736778,15,5750.56,3774.01,638.89,3105.71,29.41,1.59
565,736771,15,5793.89,3797.84,837.78,2947.85,12.21,1.6
566,736764,15,4790.07,2637.62,1042.98,1594.64,0.0,1.72
567,736757,15,5305.01,2766.69,755.97,2010.72,0.0,1.6
568,736750,15,4720.69,2955.37,747.5,2207.87,0.0,1.64
569,736743,15,4747.13,3053.72,1301.83,1751.89,0.0,1.64
570,736736,15,4099.32,2524.35,583.17,1941.18,0.0,1.66
571,736729,15,4561.62,2560.87,593.4,1948.18,19.29,1.7
572,736722,15,4300.76,2936.26,535.55,2400.71,0.0,1.7
573,736715,15,4532.08,2964.23,745.55,2216.3,2.38,1.76
574,736708,15,4412.54,2313.64,564.45,1749.19,0.0,1.85
575,736701,15,3788.91,2162.34,600.0,1562.34,0.0,3003.0
576,736778,15,8210.37,4331.38,3427.78,903.6,0.0,1.82
577,736771,15,7105.79,3224.46,3207.79,16.67,0.0,1.8
578,736764,15,8092.62,4048.72,4022.23,26.49,0.0,1.71
579,736757,15,6858.14,3580.9,3054.45,526.45,0.0,1.76
580,736750,15,7970.31,5649.21,3548.89,2100.32,0.0,1.69
581,736743,15,7007.39,4994.0,2970.0,2024.0,0.0,1.76
582,736736,15,7732.34,5529.31,3018.89,2510.42,0.0,1.75
583,736729,15,6493.79,4498.94,2696.67,1802.27,0.0,1.69
584,736722,15,6297.35,4248.3,2360.0,1888.3,0.0,1.76
585,736715,15,6887.8,4504.31,2868.51,1635.8,0.0,1.77
586,736708,15,8138.94,4898.36,2004.4,2893.96,0.0,1.97
587,736701,15,11148.12,9489.62,7538.34,1951.28,0.0,1.49
588,736778,19,14503.47,14276.15,9992.31,4283.84,0.0,1.04
589,736771,19,6981.22,6731.03,2782.91,3948.12,0.0,1.19
590,736764,19,4685.01,4455.05,775.9,3679.15,0.0,1.25
591,736757,19,3061.66,2577.21,721.5,1855.71,0.0,1.42
592,736750,19,4162.96,3875.53,1645.95,2229.58,0.0,1.3
593,736743,19,5092.83,4698.04,2136.41,2561.63,0.0,1.3
594,736736,19,4815.48,4689.03,1972.88,2716.15,0.0,1.23
595,736729,19,6294.16,6056.85,2847.48,3209.37,0.0,1.22
596,736722,19,6393.58,6235.0,5670.94,564.06,0.0,1.19
597,736715,19,3159.8,2994.51,2117.69,876.82,0.0,1.27
598,736708,19,4343.09,4162.74,1986.09,2176.65,0.0,1.25
599,736701,19,4764.47,4570.63,3125.05,1445.58,0.0,1.25
600,736778,19,10028.49,9117.12,8208.82,908.3,0.0,1.41
601,736771,19,10311.24,9219.19,7687.03,1532.16,0.0,1.5
602,736764,19,8115.07,7621.55,7494.08,127.47,0.0,1.31
603,736757,19,9851.33,8787.79,7327.76,1460.03,0.0,1.51
604,736750,19,9144.2,8394.92,7895.92,499.0,0.0,1.37
605,736743,19,8534.53,7622.06,6452.23,1169.83,0.0,1.5
606,736736,19,8467.46,7940.7,7499.96,440.74,0.0,1.34
607,736729,19,7363.56,6833.66,6827.78,5.88,0.0,1.32
608,736722,19,7695.89,6680.68,5567.39,1113.29,0.0,1.61
609,736715,19,6871.05,6387.3,6375.55,11.75,0.0,1.52
610,736708,19,7238.04,6634.45,6634.45,0.0,0.0,1.53
611,736701,19,7370.53,6927.78,6921.12,6.66,0.0,1.51
612,736778,5,1559967.2,1093861.09,902774.79,190941.84,144.46,1.55
613,736771,5,1675804.22,1058651.5,837351.85,221129.46,170.19,1.54
614,736764,5,1664234.88,1124621.5,944572.5,180049.0,0.0,1.52
615,736757,5,1634430.77,1099871.68,831885.5,267818.31,167.87,1.52
616,736750,5,1459852.55,994471.5,765056.82,229158.56,256.12,1.57
617,736743,5,1814929.97,886241.96,783017.98,103184.01,39.97,1.52
618,736736,5,1317000.47,945638.02,768242.42,177144.0,251.6,1.56
619,736729,5,1384683.41,977084.84,774695.74,201878.69,510.41,1.53
620,736722,5,1336979.09,936859.49,796104.27,140652.84,102.38,1.61
621,736715,5,1283987.65,914409.26,710654.4,203526.59,228.27,1.63
622,736708,5,1476651.08,1005593.78,858772.69,146808.97,12.12,1.59
623,736701,5,1517332.7,1089861.24,915452.78,174381.57,26.89,1.51
624,736778,5,271723.08,166747.85,87108.0,79495.39,144.46,1.6
625,736771,5,210067.47,129353.55,73163.12,56020.24,170.19,1.73
626,736764,5,264691.87,176465.63,107174.93,69290.7,0.0,1.63
627,736757,5,347373.17,250090.37,85835.17,164087.33,167.87,1.46
628,736750,5,301985.61,218560.51,99989.62,118314.77,256.12,1.49
629,736743,5,224798.6,155725.83,120428.13,35257.73,39.97,1.64
630,736736,5,275248.53,188559.45,88497.05,99810.8,251.6,1.47
631,736729,5,283378.47,205409.91,70232.59,134666.91,510.41,1.41
632,736722,5,185974.53,129911.47,77822.23,51986.86,102.38,1.8
633,736715,5,189317.99,128267.76,76091.99,51947.5,228.27,1.83
634,736708,5,207999.67,126261.89,89115.78,37133.99,12.12,1.82
635,736701,5,297190.6,199330.12,103761.55,95544.39,24.18,1.48
636,736778,3,15303.4,10806.44,10569.8,236.64,0.0,1.62
637,736771,3,15896.38,12341.48,12114.81,226.67,0.0,1.56
638,736764,3,22128.42,16762.57,16510.32,252.25,0.0,1.56
639,736757,3,17393.3,13655.49,13401.93,253.56,0.0,1.54
640,736750,3,18421.24,13964.33,13698.27,266.06,0.0,1.57
642,736736,3,15986.17,12693.57,12437.35,256.22,0.0,1.57
643,736729,3,17074.83,13498.67,13066.82,431.85,0.0,1.63
644,736722,3,13888.04,9264.84,8940.04,324.8,0.0,1.71
645,736715,3,13766.76,9394.11,9351.8,42.31,0.0,1.87
646,736708,3,16205.22,10969.54,10919.54,50.0,0.0,1.93
647,736701,3,17489.58,12014.15,11988.14,26.01,0.0,1.62
